Data,NAV
12/09/2023,99.3990 
11/09/2023,99.3600 
08/09/2023,99.5727 
07/09/2023,99.4580 
06/09/2023,99.2791 
05/09/2023,99.4462 
04/09/2023,99.8081 
01/09/2023,99.9108 
31/08/2023,100.2432 
30/08/2023,100.0059 
29/08/2023,100.0351 
28/08/2023,99.5985 
25/08/2023,99.4995 
24/08/2023,99.5964 
23/08/2023,99.6886 
22/08/2023,98.9320 
21/08/2023,98.8019 
18/08/2023,99.2035 
17/08/2023,98.9717 
16/08/2023,99.1866 
15/08/2023,99.3000 
14/08/2023,99.5140 
11/08/2023,99.6745 
10/08/2023,100.0385 
09/08/2023,100.4100 
08/08/2023,100.3749 
07/08/2023,99.9452 
04/08/2023,100.0328 
03/08/2023,99.5861 
02/08/2023,100.0709 
01/08/2023,100.2277 
31/07/2023,100.6596 
28/07/2023,100.6096 
27/07/2023,100.5033 
26/07/2023,100.8882 
25/07/2023,100.8111 
24/07/2023,100.9209 
21/07/2023,100.9018 
20/07/2023,100.8180 
19/07/2023,101.2442 
18/07/2023,101.0754 
17/07/2023,100.7921 
14/07/2023,100.7139 
13/07/2023,100.9352 
12/07/2023,100.4341 
11/07/2023,99.8325 
10/07/2023,99.7479 
07/07/2023,99.6257 
06/07/2023,99.7070 
05/07/2023,100.3734 
04/07/2023,100.5942 
03/07/2023,100.6285 
30/06/2023,100.7753 
29/06/2023,100.6383 
28/06/2023,101.1732 
27/06/2023,100.9662 
26/06/2023,101.1778 
23/06/2023,100.9833 
22/06/2023,100.5836 
21/06/2023,100.9350 
20/06/2023,100.9510 
19/06/2023,100.6256 
16/06/2023,100.7378 
15/06/2023,100.7293 
14/06/2023,100.5380 
13/06/2023,100.5254 
12/06/2023,100.8529 
09/06/2023,100.7547 
08/06/2023,100.7435 
07/06/2023,100.5265 
06/06/2023,100.8951 
05/06/2023,100.8400 
02/06/2023,100.9899 
01/06/2023,101.3094 
31/05/2023,101.1497 
30/05/2023,100.7921 
29/05/2023,100.2108 
26/05/2023,100.0054 
25/05/2023,100.0693 
24/05/2023,100.4392 
23/05/2023,100.5698 
22/05/2023,100.6281 
19/05/2023,100.6877 
18/05/2023,100.8024 
17/05/2023,101.3202 
16/05/2023,101.3989 
15/05/2023,101.6144 
12/05/2023,101.8471 
11/05/2023,102.1667 
10/05/2023,101.8474 
09/05/2023,101.4316 
08/05/2023,101.5519 
05/05/2023,101.8715 
04/05/2023,102.2067 
03/05/2023,102.1982 
02/05/2023,101.9593 
01/05/2023,101.3947 
28/04/2023,101.8982 
27/04/2023,101.3140 
26/04/2023,101.7079 
25/04/2023,101.8811 
24/04/2023,101.2958 
21/04/2023,101.0867 
20/04/2023,101.1994 
19/04/2023,100.9076 
18/04/2023,101.0851 
17/04/2023,100.9859 
14/04/2023,101.3591 
13/04/2023,101.7134 
12/04/2023,101.8076 
11/04/2023,101.8333 
10/04/2023,102.0432 
06/04/2023,102.3891 
05/04/2023,102.3759 
04/04/2023,102.1073 
03/04/2023,101.9259 
31/03/2023,101.5810 
30/03/2023,101.2582 
29/03/2023,101.3021 
28/03/2023,101.2605 
27/03/2023,101.4947 
24/03/2023,102.1431 
23/03/2023,101.9521 
22/03/2023,101.5642 
21/03/2023,101.2309 
20/03/2023,101.6245 
17/03/2023,101.8245 
16/03/2023,101.1830 
15/03/2023,101.5729 
14/03/2023,100.6551 
13/03/2023,101.2350 
10/03/2023,100.3655 
09/03/2023,99.3652 
08/03/2023,99.2145 
07/03/2023,99.1481 
06/03/2023,99.1711 
03/03/2023,99.1999 
02/03/2023,98.7676 
01/03/2023,99.0170 
28/02/2023,99.4216 
27/02/2023,99.4489 
24/02/2023,99.4312 
23/02/2023,99.8332 
22/02/2023,99.5970 
21/02/2023,99.4642 
20/02/2023,100.1439 
17/02/2023,100.1375 
16/02/2023,100.0377 
15/02/2023,100.2974 
14/02/2023,100.5075 
13/02/2023,100.8029 
10/02/2023,100.6801 
09/02/2023,101.1089 
08/02/2023,101.2420 
07/02/2023,101.2260 
06/02/2023,101.5489 
03/02/2023,101.9698 
02/02/2023,102.6235 
01/02/2023,101.9545 
31/01/2023,101.6092 
30/01/2023,101.4089 
27/01/2023,101.6631 
26/01/2023,101.8062 
25/01/2023,102.0268 
24/01/2023,101.9562 
23/01/2023,101.6417 
20/01/2023,101.8096 
19/01/2023,102.2918 
18/01/2023,102.4685 
17/01/2023,101.7344 
16/01/2023,101.6233 
13/01/2023,101.5904 
12/01/2023,101.7469 
11/01/2023,101.2808 
10/01/2023,100.7085 
09/01/2023,101.0353 
06/01/2023,100.8934 
05/01/2023,100.1408 
04/01/2023,100.2818 
03/01/2023,99.7702 
30/12/2022,99.1870 
29/12/2022,99.5201 
28/12/2022,99.3336 
27/12/2022,99.5069 
23/12/2022,100.0178 
22/12/2022,100.2915 
21/12/2022,100.4085 
20/12/2022,100.3263 
19/12/2022,100.9502 
16/12/2022,101.3687 
15/12/2022,101.7382 
14/12/2022,102.0121 
13/12/2022,101.9272 
12/12/2022,101.5416 
09/12/2022,101.5907 
08/12/2022,102.0900 
07/12/2022,102.2826 
06/12/2022,101.8288 
05/12/2022,101.5202 
02/12/2022,101.8657 
01/12/2022,101.7397 
30/11/2022,100.9379 
29/11/2022,100.6914 
28/11/2022,100.7747 
25/11/2022,100.8451 
24/11/2022,101.0413 
23/11/2022,100.8602 
22/11/2022,100.4322 
21/11/2022,100.1814 
18/11/2022,100.0980 
17/11/2022,100.1437 
16/11/2022,100.4001 
15/11/2022,99.8933 
14/11/2022,99.3775 
11/11/2022,99.4674 
10/11/2022,99.6642 
09/11/2022,98.2508 
08/11/2022,97.9349 
07/11/2022,97.5929 
04/11/2022,97.7737 
03/11/2022,97.9053 
02/11/2022,98.3637 
01/11/2022,98.4640 
31/10/2022,98.3127 
28/10/2022,98.6689 
27/10/2022,98.8525 
26/10/2022,98.2793 
25/10/2022,97.8796 
24/10/2022,97.0734 
21/10/2022,96.8664 
20/10/2022,97.0167 
19/10/2022,97.4129 
18/10/2022,97.9673 
17/10/2022,97.7725 
14/10/2022,97.5666 
13/10/2022,97.8358 
12/10/2022,98.0130 
11/10/2022,98.0936 
10/10/2022,98.3916 
07/10/2022,98.6179 
06/10/2022,99.1041 
05/10/2022,99.4691 
04/10/2022,100.0925 
03/10/2022,99.8285 
30/09/2022,99.0054 
29/09/2022,98.9820 
28/09/2022,99.3124 
27/09/2022,98.3473 
26/09/2022,99.0225 
23/09/2022,99.9962 
22/09/2022,100.3415 
21/09/2022,101.1392 
20/09/2022,100.9408 
16/09/2022,101.5243 
15/09/2022,101.6825 
14/09/2022,101.9282 
13/09/2022,101.8946 
12/09/2022,102.2767 
09/09/2022,102.1711 
08/09/2022,102.2112 
07/09/2022,102.5848 
06/09/2022,102.2434 
05/09/2022,102.7937 
02/09/2022,102.8720 
01/09/2022,102.5215 
31/08/2022,103.0631 
30/08/2022,103.3421 
29/08/2022,103.4180 
26/08/2022,103.9020 
25/08/2022,104.0611 
24/08/2022,103.6945 
23/08/2022,103.9846 
22/08/2022,104.1720 
19/08/2022,104.6497 
18/08/2022,105.3391 
17/08/2022,105.3165 
16/08/2022,105.9004 
15/08/2022,106.2841 
12/08/2022,105.7785 
11/08/2022,105.6723 
10/08/2022,106.1609 
09/08/2022,105.9778 
08/08/2022,106.2000 
05/08/2022,105.8598 
04/08/2022,106.7067 
03/08/2022,106.4414 
02/08/2022,106.3895 
01/08/2022,107.0116 
29/07/2022,106.5809 
28/07/2022,106.4430 
27/07/2022,105.7705 
26/07/2022,105.6476 
25/07/2022,105.4945 
22/07/2022,105.5727 
21/07/2022,104.7163 
20/07/2022,104.1660 
19/07/2022,104.1487 
18/07/2022,104.4151 
15/07/2022,104.6610 
14/07/2022,104.3773 
13/07/2022,104.7057 
12/07/2022,104.6190 
11/07/2022,104.2728 
08/07/2022,103.8602 
07/07/2022,104.1483 
06/07/2022,104.5104 
05/07/2022,104.7513 
04/07/2022,104.3094 
01/07/2022,104.5792 
30/06/2022,103.8111 
29/06/2022,103.3624 
28/06/2022,102.8070 
27/06/2022,103.0096 
24/06/2022,103.4487 
23/06/2022,103.5878 
22/06/2022,102.9317 
21/06/2022,102.1385 
20/06/2022,102.4328 
17/06/2022,102.5909 
16/06/2022,102.5021 
15/06/2022,102.4739 
14/06/2022,101.6944 
13/06/2022,102.3228 
10/06/2022,103.6912 
09/06/2022,104.3983 
08/06/2022,104.6978 
07/06/2022,104.9917 
06/06/2022,104.7529 
03/06/2022,105.2229 
02/06/2022,105.4130 
01/06/2022,105.5406 
31/05/2022,105.8465 
30/05/2022,106.4115 
27/05/2022,106.5510 
26/05/2022,106.3839 
25/05/2022,106.4909 
24/05/2022,106.2925 
23/05/2022,105.7801 
20/05/2022,106.1051 
19/05/2022,105.9457 
18/05/2022,105.7391 
17/05/2022,105.4670 
16/05/2022,106.0392 
13/05/2022,105.8993 
12/05/2022,106.2534 
11/05/2022,105.8198 
10/05/2022,105.5436 
09/05/2022,105.2121 
06/05/2022,104.9384 
05/05/2022,105.4800 
04/05/2022,105.9968 
03/05/2022,105.8477 
02/05/2022,105.7796 
29/04/2022,106.1856 
28/04/2022,106.6103 
27/04/2022,106.9036 
26/04/2022,107.2027 
25/04/2022,106.8457 
22/04/2022,106.3682 
21/04/2022,106.6111 
20/04/2022,107.0406 
19/04/2022,106.6267 
18/04/2022,107.1672 
14/04/2022,107.3002 
13/04/2022,107.8659 
12/04/2022,107.7508 
11/04/2022,107.5591 
08/04/2022,108.0920 
07/04/2022,108.4499 
06/04/2022,108.6130 
05/04/2022,108.9559 
04/04/2022,109.7532 
01/04/2022,109.6159 
31/03/2022,109.8568 
30/03/2022,109.5665 
29/03/2022,109.3615 
28/03/2022,109.2465 
25/03/2022,109.2144 
24/03/2022,109.7499 
23/03/2022,110.2065 
22/03/2022,109.6580 
21/03/2022,110.0960 
18/03/2022,110.8196 
17/03/2022,110.5808 
16/03/2022,110.4752 
15/03/2022,110.4572 
14/03/2022,110.4035 
11/03/2022,111.1991 
10/03/2022,111.2815 
09/03/2022,111.8061 
08/03/2022,112.2262 
07/03/2022,112.9060 
04/03/2022,113.3552 
03/03/2022,112.8340 
02/03/2022,112.7933 
01/03/2022,113.7470 
28/02/2022,112.7961 
25/02/2022,112.2469 
24/02/2022,112.2897 
23/02/2022,112.2224 
22/02/2022,112.4824 
21/02/2022,112.6449 
18/02/2022,112.6752 
17/02/2022,112.4886 
16/02/2022,112.2881 
15/02/2022,112.1166 
14/02/2022,112.3280 
11/02/2022,112.6844 
10/02/2022,112.4230 
09/02/2022,113.1268 
08/02/2022,112.9352 
07/02/2022,113.2440 
04/02/2022,113.4121 
03/02/2022,114.0256 
02/02/2022,114.5676 
01/02/2022,114.4365 
31/01/2022,114.5508 
28/01/2022,114.7405 
27/01/2022,114.7611 
26/01/2022,114.6789 
25/01/2022,115.0597 
24/01/2022,115.1838 
21/01/2022,115.2196 
20/01/2022,114.9227 
19/01/2022,114.7886 
18/01/2022,114.7127 
17/01/2022,115.1382 
14/01/2022,115.2439 
13/01/2022,115.6988 
12/01/2022,115.5030 
11/01/2022,115.4078 
10/01/2022,115.3463 
07/01/2022,115.4186 
06/01/2022,115.6399 
05/01/2022,115.9050 
04/01/2022,116.2754 
31/12/2021,116.7251 
30/12/2021,116.6728 
29/12/2021,116.5780 
28/12/2021,116.9120 
24/12/2021,116.8866 
23/12/2021,116.8575 
22/12/2021,117.1259 
21/12/2021,117.1191 
20/12/2021,117.4848 
17/12/2021,117.5948 
16/12/2021,117.4517 
15/12/2021,117.4109 
14/12/2021,117.5553 
13/12/2021,117.6923 
10/12/2021,117.3857 
09/12/2021,117.3509 
08/12/2021,117.2239 
07/12/2021,117.5678 
06/12/2021,117.7133 
03/12/2021,117.8328 
02/12/2021,117.5665 
01/12/2021,117.5424 
30/11/2021,117.5000 
29/11/2021,117.1750 
26/11/2021,117.3190 
25/11/2021,116.5653 
24/11/2021,116.4761 
23/11/2021,116.4186 
22/11/2021,116.8635 
19/11/2021,117.2759 
18/11/2021,116.9979 
17/11/2021,116.8323 
16/11/2021,116.7441 
15/11/2021,116.8438 
12/11/2021,117.0823 
11/11/2021,117.1544 
10/11/2021,117.2418 
09/11/2021,117.8453 
08/11/2021,117.5306 
05/11/2021,117.8885 
04/11/2021,117.2225 
03/11/2021,116.8415 
02/11/2021,116.9558 
01/11/2021,116.6448 
29/10/2021,116.6917 
28/10/2021,116.9114 
27/10/2021,117.0926 
26/10/2021,116.6327 
25/10/2021,116.5214 
22/10/2021,116.4485 
21/10/2021,116.3050 
20/10/2021,116.5129 
19/10/2021,116.5664 
18/10/2021,116.7955 
15/10/2021,116.9078 
14/10/2021,117.1179 
13/10/2021,116.8512 
12/10/2021,116.5708 
11/10/2021,116.5000 
08/10/2021,116.5888 
07/10/2021,116.8653 
06/10/2021,117.0240 
05/10/2021,117.0513 
04/10/2021,117.3150 
01/10/2021,117.3929 
30/09/2021,117.1389 
29/09/2021,117.2340 
28/09/2021,117.1420 
27/09/2021,117.4817 
24/09/2021,117.6069 
23/09/2021,117.8720 
22/09/2021,118.4300 
21/09/2021,118.3571 
20/09/2021,118.3300 
17/09/2021,118.0783 
16/09/2021,118.2768 
15/09/2021,118.4490 
14/09/2021,118.5695 
13/09/2021,118.3769 
10/09/2021,118.3024 
09/09/2021,118.4851 
08/09/2021,118.2202 
07/09/2021,118.1275 
06/09/2021,118.4283 
03/09/2021,118.4011 
02/09/2021,118.5826 
01/09/2021,118.4761 
31/08/2021,118.4752 
30/08/2021,118.7064 
27/08/2021,118.5636 
26/08/2021,118.4254 
25/08/2021,118.4090 
24/08/2021,118.7318 
23/08/2021,118.8547 
20/08/2021,118.8977 
19/08/2021,118.8830 
18/08/2021,118.7747 
17/08/2021,118.7526 
16/08/2021,118.7824 
13/08/2021,118.6860 
12/08/2021,118.4428 
11/08/2021,118.6413 
10/08/2021,118.6601 
09/08/2021,118.5487 
06/08/2021,118.5984 
05/08/2021,119.2540 
04/08/2021,119.3218 
03/08/2021,119.1349 
02/08/2021,119.0581 
30/07/2021,118.8198 
29/07/2021,118.7109 
28/07/2021,118.7987 
27/07/2021,118.7621 
26/07/2021,118.5845 
23/07/2021,118.6070 
22/07/2021,118.6658 
21/07/2021,118.4333 
20/07/2021,118.7264 
19/07/2021,118.7209 
16/07/2021,118.2730 
15/07/2021,118.2417 
14/07/2021,118.0786 
13/07/2021,117.8388 
12/07/2021,117.9461 
09/07/2021,117.9081 
08/07/2021,118.2489 
07/07/2021,118.1464 
06/07/2021,117.9289 
05/07/2021,117.5545 
02/07/2021,117.5819 
01/07/2021,117.3854 
30/06/2021,117.3838 
29/06/2021,117.2373 
28/06/2021,117.2166 
25/06/2021,116.9756 
24/06/2021,117.2225 
23/06/2021,117.1698 
22/06/2021,117.2114 
21/06/2021,117.2096 
18/06/2021,117.4254 
17/06/2021,117.1646 
16/06/2021,117.0579 
15/06/2021,117.2222 
14/06/2021,117.2809 
11/06/2021,117.4657 
10/06/2021,117.3784 
09/06/2021,117.2706 
08/06/2021,117.0245 
07/06/2021,116.8355 
04/06/2021,116.9112 
03/06/2021,116.6279 
02/06/2021,116.7867 
01/06/2021,116.6940 
31/05/2021,116.7759 
28/05/2021,116.7577 
27/05/2021,116.6769 
26/05/2021,116.8448 
25/05/2021,116.7609 
24/05/2021,116.4911 
21/05/2021,116.3775 
20/05/2021,116.2811 
19/05/2021,116.1075 
18/05/2021,116.2008 
17/05/2021,116.2199 
14/05/2021,116.2764 
13/05/2021,116.1226 
12/05/2021,116.1177 
11/05/2021,116.4170 
10/05/2021,116.6884 
07/05/2021,116.8231 
06/05/2021,116.8678 
05/05/2021,116.8280 
04/05/2021,116.8274 
03/05/2021,116.6830 
30/04/2021,116.5880 
29/04/2021,116.5325 
28/04/2021,116.6995 
27/04/2021,116.7303 
26/04/2021,116.8990 
23/04/2021,116.9438 
22/04/2021,117.0193 
21/04/2021,116.9691 
20/04/2021,116.8870 
19/04/2021,116.7863 
16/04/2021,116.8683 
15/04/2021,117.0629 
14/04/2021,116.7120 
13/04/2021,116.7851 
12/04/2021,116.6783 
09/04/2021,116.7070 
08/04/2021,116.8822 
07/04/2021,116.7079 
06/04/2021,116.7423 
05/04/2021,116.5961 
01/04/2021,116.6739 
31/03/2021,116.3777 
30/03/2021,116.3575 
29/03/2021,116.4707 
26/03/2021,116.6658 
25/03/2021,116.8423 
24/03/2021,116.8691 
23/03/2021,116.7216 
22/03/2021,116.4483 
19/03/2021,116.2121 
18/03/2021,116.1058 
17/03/2021,116.3746 
16/03/2021,116.5890 
15/03/2021,116.5927 
12/03/2021,116.4519 
11/03/2021,116.9545 
10/03/2021,116.8710 
09/03/2021,116.7595 
08/03/2021,116.5311 
05/03/2021,116.7724 
04/03/2021,116.8907 
03/03/2021,117.0923 
02/03/2021,117.4329 
01/03/2021,117.3350 
26/02/2021,117.1369 
25/02/2021,116.6317 
24/02/2021,117.2840 
23/02/2021,117.4915 
22/02/2021,117.6224 
19/02/2021,117.7442 
18/02/2021,118.0425 
17/02/2021,118.1760 
16/02/2021,118.1023 
15/02/2021,118.4536 
12/02/2021,118.6096 
11/02/2021,118.8952 
10/02/2021,118.9008 
09/02/2021,118.8476 
08/02/2021,118.8113 
05/02/2021,118.7856 
04/02/2021,118.9166 
03/02/2021,118.9849 
02/02/2021,119.1168 
01/02/2021,119.2868 
29/01/2021,119.2305 
28/01/2021,119.4092 
27/01/2021,119.4991 
26/01/2021,119.4691 
25/01/2021,119.5112 
22/01/2021,119.2440 
21/01/2021,119.2106 
20/01/2021,119.4303 
19/01/2021,119.4411 
18/01/2021,119.3593 
15/01/2021,119.4101 
14/01/2021,119.3528 
13/01/2021,119.4210 
12/01/2021,119.0582 
11/01/2021,119.2206 
08/01/2021,119.3755 
07/01/2021,119.4296 
06/01/2021,119.5823 
05/01/2021,119.9552 
04/01/2021,120.1076 
31/12/2020,120.0665 
30/12/2020,120.0050 
29/12/2020,120.0104 
28/12/2020,119.9333 
24/12/2020,119.8885 
23/12/2020,119.8116 
22/12/2020,120.0315 
21/12/2020,119.9357 
18/12/2020,119.8779 
17/12/2020,119.8973 
16/12/2020,119.8855 
15/12/2020,119.9959 
14/12/2020,120.0368 
11/12/2020,120.1078 
10/12/2020,119.9510 
09/12/2020,119.8010 
08/12/2020,119.9036 
07/12/2020,119.7976 
04/12/2020,119.5491 
03/12/2020,119.7790 
02/12/2020,119.5781 
01/12/2020,119.6454 
30/11/2020,119.9135 
27/11/2020,119.9229 
26/11/2020,119.8084 
25/11/2020,119.7564 
24/11/2020,119.7622 
23/11/2020,119.8508 
20/11/2020,119.9212 
19/11/2020,119.7710 
18/11/2020,119.6603 
17/11/2020,119.5938 
16/11/2020,119.4172 
13/11/2020,119.3881 
12/11/2020,119.3453 
11/11/2020,119.0038 
10/11/2020,118.9679 
09/11/2020,119.1667 
06/11/2020,119.6064 
05/11/2020,119.8336 
04/11/2020,119.7017 
03/11/2020,119.2159 
02/11/2020,119.2796 
30/10/2020,119.1487 
29/10/2020,119.3664 
28/10/2020,119.4819 
27/10/2020,119.5219 
26/10/2020,119.2958 
23/10/2020,119.1505 
22/10/2020,119.0479 
21/10/2020,119.3045 
20/10/2020,119.4210 
19/10/2020,119.5809 
16/10/2020,119.6650 
15/10/2020,119.6304 
14/10/2020,119.5869 
13/10/2020,119.5157 
12/10/2020,119.2896 
09/10/2020,119.2389 
08/10/2020,119.1819 
07/10/2020,119.0253 
06/10/2020,119.1501 
05/10/2020,119.2506 
